title,url,asin,price,rating,review_count
,https://www.amazon.com.au/Apple-MacBook-15-inch-10%E2%80%91core-Unified/dp/B0DLHQMJH5/ref=sr_1_21?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-21,B0DLHQMJH5,"$2,199.00",N/A,0
,https://www.amazon.com.au/Apple-MacBook-15-inch-10%E2%80%91core-Unified/dp/B0DLHP88PW/ref=sr_1_22?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-22,B0DLHP88PW,"$2,394.00",N/A,0
,https://www.amazon.com.au/MacBook-1-2GHz-Intel-13-inch-Renewed/dp/B0DYG4LZWV/ref=sr_1_23?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-23,B0DYG4LZWV,"$1,049.00",N/A,0
,https://www.amazon.com.au/Apple-MacBook-i7-9750H-256GB-Renewed/dp/B0DBGZ4QCL/ref=sr_1_24?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-24,B0DBGZ4QCL,$679.00,2.4 out of 5 stars,
,https://www.amazon.com.au/2022-Apple-MacBook-Laptop-chip/dp/B0DLHPM2LM/ref=sr_1_25?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-25,B0DLHPM2LM,N/A,5.0 out of 5 stars,
,https://www.amazon.com.au/MacBook-Apple-15-inch-Starlight-Renewed/dp/B0DYK15T68/ref=sr_1_26?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-26,B0DYK15T68,"$1,399.00",N/A,0
,https://www.amazon.com.au/MacBook-1-6GHz-Intel-13-inch-Renewed/dp/B0DYGB8N69/ref=sr_1_27?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-27,B0DYGB8N69,N/A,N/A,0
,https://www.amazon.com.au/Apple-MacBook-13-inch-10-core-Unified/dp/B0DZDR9KP6/ref=sr_1_28?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-28,B0DZDR9KP6,N/A,N/A,0
,https://www.amazon.com.au/Apple-MacBook-13-inch-10-core-Unified/dp/B0DZFHNH6B/ref=sr_1_29?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-29,B0DZFHNH6B,N/A,N/A,0
,https://www.amazon.com.au/Apple-MacBook-A1989-i7-8559U-Renewed/dp/B0DSVBTW8L/ref=sr_1_30?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-30,B0DSVBTW8L,$699.00,N/A,0
,https://www.amazon.com.au/2022-Apple-MacBook-Laptop-chip/dp/B0B3C3SFPD/ref=sr_1_31?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-31,B0B3C3SFPD,"$1,572.29",4.6 out of 5 stars,
,https://www.amazon.com.au/MacBook-1-2GHz-Intel-13-inch-Renewed/dp/B0DYGH1VBJ/ref=sr_1_32?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-32,B0DYGH1VBJ,$929.00,N/A,0
,https://www.amazon.com.au/MacBook-1-1GHz-Intel-13-inch-Renewed/dp/B0DYGBMF3Z/ref=sr_1_33?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-33,B0DYGBMF3Z,$829.00,N/A,0
,https://www.amazon.com.au/MacBook-1-2GHz-Intel-13-inch-Renewed/dp/B0DYG2X63Y/ref=sr_1_34?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-34,B0DYG2X63Y,N/A,N/A,0
,https://www.amazon.com.au/2022-Apple-MacBook-Laptop-chip/dp/B0B3C9W7GB/ref=sr_1_35?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-35,B0B3C9W7GB,"$1,622.79",4.6 out of 5 stars,
,https://www.amazon.com.au/2022-Apple-MacBook-Laptop-chip/dp/B0B3C4KRCR/ref=sr_1_36?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-36,B0B3C4KRCR,"$1,602.59",4.6 out of 5 stars,
,https://www.amazon.com.au/Lacdo-MacBook-Shockproof-Repellent-Notebook/dp/B078Q3NF5Z/ref=sr_1_37?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-37,B078Q3NF5Z,$27.99,4.6 out of 5 stars,
,https://www.amazon.com.au/Apple-MacBook-16-inch-12%E2%80%91core-18%E2%80%91core/dp/B0CM5BJD7Z/ref=sr_1_38?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-38,B0CM5BJD7Z,"$3,792.27",4.8 out of 5 stars,
,https://www.amazon.com.au/EooCoo-Compatible-Display%EF%BC%8CPlastic-Keyboard-Protector/dp/B0B8N5WZ58/ref=sr_1_39?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-39,B0B8N5WZ58,$13.56,4.4 out of 5 stars,
,https://www.amazon.com.au/Apple-2023-MacBook-Laptop-chip/dp/B0C75Z5X4M/ref=sr_1_40?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-40,B0C75Z5X4M,"$2,499.00",4.8 out of 5 stars,
,https://www.amazon.com.au/Apple-2023-MacBook-Laptop-chip/dp/B0C762BXXB/ref=sr_1_41?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-41,B0C762BXXB,"$2,499.00",4.8 out of 5 stars,
,https://www.amazon.com.au/Lenovo-IdeaPad-Slim-Laptop-83HL000CAU/dp/B0DGX7S3SV/ref=sr_1_42?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-42,B0DGX7S3SV,$997.00,4.6 out of 5 stars,
,https://www.amazon.com.au/Apple-MacBook-15-inch-10-core-Unified/dp/B0DZDKRRW8/ref=sr_1_43?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-43,B0DZDKRRW8,"$2,097.00",N/A,0
,https://www.amazon.com.au/Apple-MacBook-15-inch-10-core-Unified/dp/B0DZF77CJV/ref=sr_1_44?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-44,B0DZF77CJV,"$2,097.00",N/A,0
,https://www.amazon.com.au/Apple-MacBook-16-inch-12%E2%80%91core-18%E2%80%91core/dp/B0CM5J2KSX/ref=sr_1_45?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-45,B0CM5J2KSX,"$4,299.00",4.8 out of 5 stars,
,https://www.amazon.com.au/Apple-MacBook-16-inch-12%E2%80%91core-18%E2%80%91core/dp/B0CM5JTN4K/ref=sr_1_46?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-46,B0CM5JTN4K,"$4,899.00",4.8 out of 5 stars,
,https://www.amazon.com.au/Apple-MacBook-13-inch-10-core-Unified/dp/B0DZDQZ41P/ref=sr_1_47?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-47,B0DZDQZ41P,N/A,N/A,0
,https://www.amazon.com.au/Apple-MacBook-15-inch-10-core-Unified/dp/B0DZDY3CS6/ref=sr_1_48?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501235&sr=8-48,B0DZDY3CS6,"$2,397.00",N/A,0
"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: 13.6-inch Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID - Starlight",https://www.amazon.com.au/Apple-2024-MacBook-13-inch-Laptop/dp/B0CX25ZV7S/ref=sr_1_1?dib=eyJ2IjoiMSJ9.PY3ek6i19cDRJQLvM4F9d4r0nRGOwS5vZ1vqwZHbahYzlo09TkPmmJLYIk1UAT2N5jbEoLH9nB2P6jSG5ZiIT-6r0TBOKwtW15pcWUmB2VV20wxOSTmUc4wmz5qh3QEX0FHAiMEfVFZG65aC4zaI9_isgpqbGayQrj9U0UMF0mVvrjYhyxTHDRhg52KULRInb4z9nsVKrpXulZzFJLskTLkHUxjgAZ6mgMeN0OlOo4w4YkS3hu3VRl1O4O2YQHubxMxGIxMMKqCLXH39Vu-4ymSsN-G6nwhP7IkEV19aWR8.EW2HHBv8o9kb4zRVMSkV8czR95upnLSKkeY2BaF-9fE&dib_tag=se&keywords=macbook+air+m3&qid=1746501241&sr=8-1,B0CX25ZV7S,"$1,744.00",5.0 out of 5 stars,27
